investor,hour,node,lambda_best_response_eur_per_mwh,lambda_joint_eur_per_mwh,difference_eur_per_mwh
I4,8,N5,60.00000059001386,60.000000000035655,5.899782067331216e-07
I4,8,N6,60.00000058997665,59.99999999791151,5.920651418023226e-07
I4,8,N7,60.00000058997364,59.99999999781807,5.921555654708754e-07
I4,8,N8,60.000000589976786,59.999999997902954,5.92073831739981e-07
I4,8,N9,60.00000058997523,59.99999999774287,5.922323609297564e-07
I4,9,N1,60.00000058991365,59.99999999488776,5.950258881171067e-07
I4,9,N2,60.00000058982013,59.99999998986444,5.999556904612291e-07
I4,9,N3,60.00000058985705,59.99999999175231,5.981047408454288e-07
I4,9,N4,60.00000058991998,59.999999995205556,5.947144217088862e-07
I4,9,N5,60.00000058992794,59.99999999559816,5.943297836097372e-07
I4,9,N6,60.00000058987711,59.99999999283679,5.970403194055507e-07
I4,9,N7,60.000000589861386,59.99999999202676,5.978346280244295e-07
I4,9,N8,60.000000589850515,59.99999999142567,5.98424847453316e-07
I4,9,N9,60.00000058985706,59.99999999175231,5.981047479508561e-07
I4,10,N1,52.20000051216796,52.20000000858742,5.035805372699542e-07
I4,10,N2,52.200000512057265,52.20000000274748,5.093097854569351e-07
I4,10,N3,52.20000051204193,52.200000001771386,5.102705458170931e-07
I4,10,N4,52.20000051217075,52.200000008734214,5.034365386791251e-07
I4,10,N5,52.20000051216522,52.20000000841325,5.037519699158111e-07
I4,10,N6,52.200000512033206,52.20000000122327,5.108099330186633e-07
I4,10,N7,52.20000051207941,52.20000000386979,5.082096237174483e-07
I4,10,N8,52.200000512044234,52.20000000194298,5.101012519048709e-07
I4,10,N9,52.20000051204194,52.200000001771386,5.102705529225204e-07
I4,11,N1,60.00000058972854,59.9999999887632,6.009653432670348e-07
I4,11,N2,52.2000005119612,52.19999999747799,5.144832115888676e-07
I4,11,N3,46.720976066970195,46.720975604912404,4.62057791139614e-07
I4,11,N4,60.00000058973197,59.99999998895616,6.007758059922708e-07
I4,11,N5,57.30487861166565,57.30487804200111,5.696645430930403e-07
I4,11,N6,41.33073211081705,41.330731709795266,4.0102178644474407e-07
I4,11,N7,52.200000511966174,52.19999999770478,5.14261394357618e-07
I4,11,N8,49.917073659792585,49.917073161414926,4.983776591416245e-07
I4,11,N9,46.7209760669702,46.72097560491241,4.62057791139614e-07
I4,12,N1,52.200000513026545,52.18602102595815,0.013979487068397134
I4,12,N2,52.200000511943664,52.19999999665973,5.152839364086503e-07
I4,12,N3,52.2000005102123,52.17113242047659,0.028868089735709646
I4,12,N4,52.20000051302877,52.186021026075025,0.013979486953743958
I4,12,N5,52.20000051267724,52.19085115940956,0.009149353267680738
I4,12,N6,52.20000050950101,52.180792686725106,0.01920782277590405
I4,12,N7,52.200000511947536,52.19999999684515,5.151023856342363e-07
I4,12,N8,52.20000051062292,52.16540445027312,0.03459606034979856
I4,12,N9,52.200000510212305,52.17113242047659,0.02886808973571675
I4,13,N1,52.2000005129959,52.186170054163846,0.013830458832053694
I4,13,N2,52.20000051192029,52.199999995132444,5.167878427414507e-07
I4,13,N3,52.200000510168266,52.17114385343899,0.028856656729274732
I4,13,N4,52.20000051299829,52.18617005428922,0.013830458709065852
I4,13,N5,52.20000051264792,52.19094869354051,0.009051819107405379
I4,13,N6,52.200000509438134,52.18070113035921,0.019299379078923096
