unit,soc_hour,node,soc_mwh,delta_soc_capacity_dual,rho_periodicity_dual
I3,7,N8,10.576693302577414,-6.535660726848039e-08,-55.832401992898966
I3,8,N8,7.558181881059674,-5.966650192129054e-08,-55.832401992898966
I3,9,N8,3.58809744027784,-5.33989049411679e-08,-55.832401992898966
I3,10,N8,6.380259542263796e-08,-4.847755077549067e-08,-55.832401992898966
I3,11,N8,1.5210160916138697e-06,-4.847755114860621e-08,-55.832401992898966
I3,12,N8,2.937298352682339,-5.8289009011253865e-08,-55.832401992898966
I3,13,N8,17.429840289935473,-9.212019146039247e-08,-55.832401992898966
I3,14,N8,39.23366137289466,-1.9054765732992748e-07,-55.832401992898966
I3,15,N8,46.58936724871801,-5.481296431942405e-06,-55.832401992898966
I3,16,N8,46.58936872391641,-47.81957264254271,-55.832401992898966
I3,17,N8,45.388137677954475,-2.2556404231224363e-06,-55.832401992898966
I3,18,N8,40.78659867958458,-4.92046434704458e-07,-55.832401992898966
I3,19,N8,37.03240458568254,-2.827104522407288e-07,-55.832401992898966
I3,20,N8,33.31085088419783,-1.8701670692149784e-07,-55.832401992898966
I3,21,N8,30.47701559269167,-1.5088059863391105e-07,-55.832401992898966
I3,22,N8,28.34732121194006,-1.337489154142489e-07,-55.832401992898966
I3,23,N8,26.403867939454436,-1.209703699843253e-07,-55.832401992898966
I3,24,N8,24.53376129710395,-1.1059673971825547e-07,-55.832401992898966
I4,0,N2,14.641363694406623,-1.5213404390442446e-07,-79.75427225890586
I4,1,N2,15.74559940432714,-1.634668826349773e-07,-79.75427225890586
I4,2,N2,16.858395044174788,-1.766006521216208e-07,-79.75427225890586
I4,3,N2,17.990682001453848,-1.9215755480688725e-07,-79.75427225890586
I4,4,N2,19.15326865214668,-2.1105535901142852e-07,-79.75427225890586
I4,5,N2,20.345867719944973,-2.3448570153330168e-07,-79.75427225890586
I4,6,N2,21.5777384243011,-2.6451122160899256e-07,-79.75427225890586
I4,7,N2,22.8594573227504,-3.0458497626497535e-07,-79.75427225890586
I4,8,N2,24.238729831505687,-3.628697334960145e-07,-79.75427225890586
I4,9,N2,25.84235580826337,-4.648541434235506e-07,-79.75427225890586
