unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,16,N2,7.602974474826682,1.7329371753392443e-07,4.154820340167048e-08,7.116383982635069,7.116383941086866,100.683573150062,716.502963096346,53.37288018137454,-9.439377813493368e-08,-1.7356441207905763e-07,-87.21982446235737
I2,17,N2,1.7329371753392443e-07,14.443056920791397,15.430616219563756,3.1837100803986244e-08,-15.430616187726656,60.00000066004388,-925.8369814484831,115.72962188550642,-7.150000283759405,-9.439377805755822e-08,-79.75427448120672
I2,18,N2,14.443056920791397,14.771416232309527,0.3508112799538516,4.3541479315781866e-08,-0.3508112364123723,67.15000071578869,-23.556974776197514,2.6310849262149816,-2.7559785571500963e-07,-9.439377815077366e-08,-79.75427446778878
I2,19,N2,14.771416232309527,14.77141649837479,3.448180338971766e-07,5.305661289022071e-08,-2.917614210069559e-07,92.7075579844453,-2.7048488855626524e-05,2.9840598509054797e-06,-9.439377815077439e-08,-1.1805310822881524e-07,-79.75427462159993
I2,20,N2,14.77141649837479,12.63244671057338,4.3541472047284454e-08,2.0020757595286316,2.0020757159871594,92.70755921903168,185.60755300086484,15.01556852302578,-9.439377815073619e-08,-8.235835727353234e-07,-79.75427469964093
I2,21,N2,12.63244671057338,12.632446976638594,3.448179811738936e-07,5.30566146319107e-08,-2.917613665419829e-07,92.70755799865259,-2.7048483810457018e-05,2.9840594685435324e-06,-9.439377815076817e-08,-1.2755803814190464e-07,-79.75427450243471
I2,22,N2,12.632446976638594,12.950128783134614,0.3394036891182652,4.354147975259356e-08,-0.33940364557678543,67.15000076671649,-22.790955060707514,2.545527994948087,-1.1382998290592165e-07,-9.439377815078264e-08,-79.7542738145763
I2,23,N2,12.950128783134614,13.270568865233026,0.34235056476184356,4.3541479771905006e-08,-0.3423505212203638,67.15000070099362,-22.988837739932958,2.567629562274925,-1.0849593643506701e-07,-9.439377815079162e-08,-79.75427351207475
I2,24,N2,13.270568865233026,13.590545974636004,0.3418559358137325,4.354147985235703e-08,-0.34185589227225266,67.1500006827769,-22.955623399493074,2.5639198451640928,-1.060342221677606e-07,-9.439377815079801e-08,-79.75427331537776
I2,1,N3,4.586859106357793e-06,4.334054011385332e-06,6.310591065577076e-08,2.919124047961019e-07,2.2880649414033116e-07,67.15000065554992,1.5364356231517314e-05,2.662637365889045e-06,-0.1374514755849686,-0.1366418005333457,-70.28349647761999
