unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,15,N3,15.9024056789158,21.404935549211267,5.878771262187907,2.912121956587543e-08,-5.878771233066688,44.75912625288501,-263.1286638326604,44.09078468481845,-6.643910684386024e-07,-1.310254019920857e-07,-55.83240044226777
I2,16,N3,21.404935549211267,21.404935694291353,1.9848257957557458e-07,3.8094832977353774e-08,-1.603877465982208e-07,48.99363562470445,-7.857978815500662e-06,1.7743305941469627e-06,-1.3102540580054684e-07,-1.3102540219924184e-07,-55.83240065827539
I2,17,N3,21.404935694291353,21.40493561452824,4.6654599264160054e-08,1.1553217861979603e-07,6.887757935563598e-08,60.00000059857224,4.132654802566366e-06,1.2164008341296705e-06,-1.3102540240878223e-07,-1.310254038854206e-07,-55.832400874283024
I2,18,N3,21.40493561452824,18.696179268035355,2.899468675982881e-08,2.5353959657194722,2.5353959367247856,67.15000064930629,170.2518387973179,19.015469960356192,-1.3102540199208575e-07,-1.634704871922807e-07,-55.83240109029065
I2,19,N3,18.696179268035355,17.040413920610458,2.8994687166051547e-08,1.5497963905918326,1.5497963615971455,67.1500006709303,104.06882672105365,11.623473146898897,-1.3102540199208575e-07,-1.5804660828491647e-07,-55.83240123077414
I2,20,N3,17.040413920610458,15.70953797008861,2.8994687391418708e-08,1.2456999150905788,1.2456998860958914,67.15000068846567,83.64874820896071,9.342749580639495,-1.3102540199208572e-07,-1.5519035463163894e-07,-55.832401331289226
I2,21,N3,15.70953797008861,14.545405556882663,2.8994687553121126e-08,1.089627964162896,1.0896279351682086,67.15000067943004,73.16851658687115,8.172209948681877,-1.3102540199208575e-07,-1.5290923515395974e-07,-55.83240140526584
I2,22,N3,14.545405556882663,13.486370149884776,2.8994687681717152e-08,0.9912571663521534,0.9912571373574658,67.15000066601664,66.56291743374757,7.434428965101308,-1.3102540199208577e-07,-1.5134473508970688e-07,-55.83240145967103
I2,23,N3,13.486370149884776,12.486652199467947,2.8994687765333124e-08,0.9357360269922809,0.9357359979975931,67.150000660444,62.8346728835396,7.018020419902265,-1.3102540199208577e-07,-1.5043304961825025e-07,-55.8324014983445
I2,24,N3,12.486652199467947,11.521437677253964,2.8994687818738886e-08,0.9034408181944196,0.9034407891997317,67.15000065638091,60.66604958776327,6.7758063539183055,-1.3102540199208577e-07,-1.4987562571945962e-07,-55.83240152342715
I2,1,N7,5.7497186265214965e-05,5.750636108423448e-05,7.230834744654237e-08,5.476142336225743e-08,-1.7546924084284934e-08,67.15000065976714,-1.1782759638366174e-06,9.530232810659984e-07,-0.015351492197263736,-0.015347189176179317,-68.3526741821316
I2,2,N7,5.750636108423448e-05,5.751553590478909e-05,7.230834835953435e-08,5.476142272527697e-08,-1.7546925634257382e-08,67.15000065062011,-1.178276067756766e-06,9.530232831360849e-07,-0.015351492681891784,-0.015347188655998698,-68.35267425943339
I2,3,N7,5.751553590478909e-05,5.752471078648234e-05,7.230838452552282e-08,5.476139718439638e-08,-1.7546987341126437e-08,67.15000063691387,-1.17828021113256e-06,9.53023362824394e-07,-0.015351495993846272,-0.015347184885282087,-68.35267749880079
I2,4,N7,5.752471078648234e-05,5.753388578890541e-05,7.230845593684968e-08,5.4761346744452255e-08,-1.754710919239743e-08,67.15000062099827,-1.1782883931662117e-06,9.530235201097645e-07,-0.015351502248122829,-0.015347177757007996,-68.35268392112056
I2,5,N7,5.753388578890541e-05,5.7543060970647064e-05,7.230856196608546e-08,5.4761271794056867e-08,-1.7547290172028598e-08,67.15000064200258,-1.1783005463171258e-06,9.530237532010675e-07,-0.015351511616740796,-0.015347167077327587,-68.35269356585644
I2,6,N7,5.7543060970647064e-05,5.755223639132861e-05,7.230870325983065e-08,5.476117193319487e-08,-1.7547531326635782e-08,67.15000066222508,-1.178316740204008e-06,9.530240639476914e-07,-0.015351524343767834,-0.015347152568584821,-68.35270649213035
