sweep,investor,termination,optimal,solve_seconds,best_feasible_objective,best_objective_bound,profit_eur_per_day,old_power_mw,best_response_power_mw,new_power_mw,old_energy_mwh,best_response_energy_mwh,new_energy_mwh,max_raw_deviation_mw,max_raw_deviation_mwh,max_iterate_change_mw,max_iterate_change_mwh,max_raw_bid_deviation_eur_per_mwh,max_iterate_bid_change_eur_per_mwh
6,I4,optimal,True,10.31126009998843,,,207736.17428138206,95.68449334110608,127.09295279707803,103.53660813922812,271.17750182102606,350.19191594738214,290.9311051702402,12.27053304299727,34.46000734957782,3.067633260749316,8.615001837394459,485.8340129077656,121.4585032269414
7,I1,optimal,True,12.016281599993818,,,1158.2503458044237,33.19681156824094,16.848760565744954,29.109798591678548,88.40589753338982,33.69752241237802,74.72880327733115,11.366387571992966,46.2347198943783,2.84159689299824,11.558679973594579,249.31453030590188,62.32863257647546
7,I2,optimal,True,15.834549699909985,,,1256.32775048252,33.45072116601995,34.64807064356649,33.75005839963351,88.41379264180961,104.29901523431576,92.38509799505108,11.366387571992966,46.2347198943783,2.84159689299824,11.558679973594579,249.31453030590188,62.32863257647546
7,I3,optimal,True,12.295324299950153,,,128596.74895088712,53.415220576512326,60.9561366774144,55.3004495525492,156.30367394784494,190.83036166628025,164.9353457476506,11.366387571992966,46.2347198943783,2.84159689299824,11.558679973594579,249.31453030590188,62.32863257647546
7,I4,optimal,True,51.647432500030845,,,206488.47395736395,103.53660813922812,128.71861438596255,109.83210970091173,290.9311051702402,369.78544706557807,310.6446906440747,11.366387571992966,46.2347198943783,2.84159689299824,11.558679973594579,249.31453030590188,62.32863257647546
8,I1,optimal,True,4.877489900100045,,,202.47818255026783,29.109798591678548,2.8250609143214382,22.538613969186667,74.72880327733115,5.970091211531716,57.539124826307486,10.769525631181931,29.924167646710547,2.6923814077954837,7.481041911677636,608.6227908804988,152.1556977201247
8,I2,optimal,True,8.625931899994612,,,1310.2460416274057,33.75005839963351,30.74102990167803,32.99780114655093,92.38509799505108,91.23652725198838,92.09795502775046,10.769525631181931,29.924167646710547,2.6923814077954837,7.481041911677636,608.6227908804988,152.1556977201247
8,I3,optimal,True,30.083001899998635,,,128622.4930174957,55.3004495525492,61.005350582938966,56.72667479472998,164.9353457476506,173.3112651061194,167.0293255227121,10.769525631181931,29.924167646710547,2.6923814077954837,7.481041911677636,608.6227908804988,152.1556977201247
8,I4,optimal,True,26.40403450001031,,,211051.45448022793,109.83210970091173,130.12595095484392,114.9055699677042,310.6446906440747,374.3709405532228,326.5762529812104,10.769525631181931,29.924167646710547,2.6923814077954837,7.481041911677636,608.6227908804988,152.1556977201247
9,I1,optimal,True,2.0076787000289187,,,-8.977984013028966e-05,22.538613969186667,4.840591554996927e-06,16.903961003179116,57.539124826307486,9.914608450105304e-06,43.15434469812226,16.422886539964676,47.475590772937494,4.10572163499117,11.868897693234373,366.4388870481613,62.50489461207644
