unit,hour,node,soc_start_mwh,soc_end_mwh,p_charge_mw,p_discharge_mw,net_injection_mw,lambda_eur_per_mwh,spot_revenue_eur,degradation_cost_eur,rho_charge_dual,sigma_discharge_dual,gamma_soc_transition_dual
I2,3,N6,1.4160931085439284e-07,1.4298037375377296e-07,1.57720832152895e-08,1.2534544142762476e-08,-3.237539072527025e-09,67.15000065765513,-2.174007508493739e-07,2.1229970518538984e-07,-1.8658311819057631,-1.863698433888204,-66.2524084442926
I2,4,N6,1.4298037375377296e-07,1.416648197332208e-07,1.4420257936640899e-08,1.3864888860496163e-08,-5.553690761447357e-10,67.15000065642921,-3.729303382767949e-08,2.1213860097852795e-07,-1.8578944894836091,-1.8749251589379925,-65.47441844188215
I2,5,N6,1.416648197332208e-07,1.3750344706416578e-07,1.3156927485012134e-08,1.5421776360144697e-08,2.2648488751325625e-09,67.15000065835363,1.5208460345622305e-07,2.1434027883867623e-07,-1.8517378211307398,-1.8877971875024324,-64.74356070808597
I2,6,N6,1.3750344706416578e-07,1.3003261253793845e-07,1.1890897272448039e-08,1.7410268653351414e-08,5.519371380903375e-09,67.15000066169685,3.706257918798123e-07,2.197587444434959e-07,-1.8464856821149225,-1.9035364527625633,-64.01598002720374
I2,7,N6,1.3003261253793845e-07,1.1829893027816317e-07,1.0539883014514872e-08,2.0216675944634073e-08,9.676792930119201e-09,67.15000066696884,6.497966517116236e-07,2.3067419219361707e-07,-1.841368449572144,-1.924653891835442,-63.243446771667
I2,8,N6,1.1829893027816317e-07,1.0034366930449441e-07,9.021579260627445e-09,2.470989377527263e-08,1.5688314514645184e-08,67.15000067023169,1.0534703301732296e-06,2.529860477692506e-07,-1.8342002599502587,-1.958142581297688,-62.36108146880309
I2,9,N6,1.0034366930449441e-07,7.144579478942386e-08,7.240281302043521e-09,3.339159203370114e-08,2.6151310731657617e-08,67.15000066290061,1.7560605329665287e-06,3.0473905001808496e-07,-1.8166529555030675,-2.027087292928256,-61.25099327388594
I2,10,N6,7.144579478942386e-08,6.13964269785068e-08,1.1848521115775481e-08,1.9786650226464815e-08,7.938129110689334e-09,60.0000006148848,4.7628775152239495e-07,2.3726378506680222e-07,-1.8081649038798848,-1.9485496928303445,-59.59141566323682
I2,11,N6,6.13964269785068e-08,1.1522030203036783e-07,6.337510517125101e-08,5.143529091570381e-09,-5.8231576079680626e-08,44.78500595534023,-2.6079014815173447e-06,5.138897569711605e-07,-2.5960101959283572,-1.857524306252083,-55.59816404722085
I2,12,N6,1.1522030203036783e-07,1.544561191916615e-07,4.9162933125801826e-08,6.346724196811622e-09,-4.2816208928990205e-08,44.785005948219414,-1.9175241715650315e-06,4.1632242991960084e-07,-2.3275669955759963,-1.9005326435235048,-54.881528545829816
